id,generic_name,brand_names,dosage_form,strength,notification_number,notification_date,ban_reason,source_pdf,date_added
8334,Bromhexine +phenylephrine +chlorpheniramine +paracetamol,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.115118+05:30
8335,Beclomethasone +clotrimazole+gentamicin+iodo- Chlorhydroxyquinoline,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.122045+05:30
8336,Telmisartan + Metformin,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.128945+05:30
8337,Ammonium Citrate+vitamin B 12+folic Acid+zinc Sulphate,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.135883+05:30
8338,Levothyroxine Pyridoxine+ Nicotinamide,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.142882+05:30
8339,Benfotiamine+ Metformin,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.150052+05:30
8340,Thyroid +thiamine + Riboflavin + Pyridoxine + Calcium Pantothenate + Tocopheryl Acetate +nicotinamide,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.157039+05:30
8341,Ascorbic Acid + Manadione Sodium Bisulphate+ Rutin + Dibasic Calcium Phosphate + Adrenochrome Mono Semicarbazone,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.164199+05:30
8342,Phenylephrine +chlorpheniramine +paracetamol +bromhexine +caffeine,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.171165+05:30
8343,Clotrimazole +beclomethasone +lignocaine +ofloxacin +acetic Acid + Sodium Methyl Paraben +propyl Paraben,,,,S.O. 705(E)-1048(E),2016-03-10,Fixed dose combinations prohibited recently vide Gazette notification S.O. 705(E) to 1048(E),loksabha_annex_starred_123.pdf,2026-07-03 14:17:56.178837+05:30
